x,y,z,rho_0,rho_1
33.0,49.0,32.0,0.7365939,0.2634061
33.0,49.0,33.0,0.7056308,0.29436922
33.0,49.0,34.0,0.66005194,0.33994806
33.0,49.0,35.0,0.598587,0.40141302
33.0,49.0,36.0,0.5211872,0.4788128
33.0,49.0,37.0,0.4302705,0.5697295
33.0,49.0,38.0,0.33169264,0.66830736
33.0,49.0,39.0,0.23455338,0.7654466
33.0,49.0,40.0,0.14914878,0.85085124
33.0,49.0,41.0,0.08347987,0.9165201
33.0,49.0,42.0,0.040222283,0.9597777
33.0,49.0,43.0,0.016311822,0.9836882
33.0,49.0,44.0,0.005445396,0.9945546
33.0,49.0,45.0,0.001464429,0.9985356
33.0,49.0,46.0,0.0003107741,0.9996892
33.0,49.0,47.0,5.1034294e-05,0.999949
33.0,49.0,48.0,6.3672037e-06,0.9999936
33.0,49.0,49.0,5.932924e-07,0.9999994
33.0,49.0,50.0,4.0637683e-08,0.99999994
33.0,49.0,51.0,2.016319e-09,1.0
33.0,49.0,52.0,7.1496746e-11,1.0
33.0,49.0,53.0,1.7894135e-12,1.0
33.0,49.0,54.0,3.1252128e-14,1.0
33.0,49.0,55.0,3.769197e-16,1.0
33.0,49.0,56.0,3.1091966e-18,1.0
33.0,49.0,57.0,1.7388527e-20,1.0
33.0,49.0,58.0,6.5403177e-23,1.0
33.0,49.0,59.0,1.6422897e-25,1.0
33.0,50.0,0.0,3.584647e-30,1.0
33.0,50.0,1.0,2.4452997e-27,1.0
33.0,50.0,2.0,1.1111529e-24,1.0
33.0,50.0,3.0,3.386588e-22,1.0
33.0,50.0,4.0,6.974277e-20,1.0
33.0,50.0,5.0,9.784193e-18,1.0
33.0,50.0,6.0,9.432558e-16,1.0
33.0,50.0,7.0,6.3089386e-14,1.0
33.0,50.0,8.0,2.9579425e-12,1.0
33.0,50.0,9.0,9.830802e-11,1.0
33.0,50.0,10.0,2.3442868e-09,1.0
33.0,50.0,11.0,4.0637683e-08,0.99999994
33.0,50.0,12.0,5.193494e-07,0.99999946
33.0,50.0,13.0,4.9676723e-06,0.99999505
33.0,50.0,14.0,3.6142763e-05,0.9999639
33.0,50.0,15.0,0.00020347601,0.9997965
33.0,50.0,16.0,0.0009025973,0.9990974
33.0,50.0,17.0,0.0032151458,0.99678487
33.0,50.0,18.0,0.0093794875,0.9906205
33.0,50.0,19.0,0.022865018,0.977135
33.0,50.0,20.0,0.04753367,0.9524663
33.0,50.0,21.0,0.08598087,0.9140191
33.0,50.0,22.0,0.13798648,0.8620135
33.0,50.0,23.0,0.20012102,0.79987895
33.0,50.0,24.0,0.2667449,0.7332551
33.0,50.0,25.0,0.33169264,0.66830736
33.0,50.0,26.0,0.3897121,0.6102879
33.0,50.0,27.0,0.43714386,0.56285614
33.0,50.0,28.0,0.47188422,0.52811575
33.0,50.0,29.0,0.4929524,0.5070476
33.0,50.0,30.0,0.5,0.5
33.0,50.0,31.0,0.4929524,0.5070476
33.0,50.0,32.0,0.47188422,0.52811575
33.0,50.0,33.0,0.43714386,0.56285614
33.0,50.0,34.0,0.3897121,0.6102879
33.0,50.0,35.0,0.33169264,0.66830736
33.0,50.0,36.0,0.2667449,0.7332551
33.0,50.0,37.0,0.20012102,0.79987895
33.0,50.0,38.0,0.13798648,0.8620135
33.0,50.0,39.0,0.08598087,0.9140191
33.0,50.0,40.0,0.04753367,0.9524663
33.0,50.0,41.0,0.022865018,0.977135
33.0,50.0,42.0,0.0093794875,0.9906205
33.0,50.0,43.0,0.0032151458,0.99678487
33.0,50.0,44.0,0.0009025973,0.9990974
33.0,50.0,45.0,0.00020347601,0.9997965
33.0,50.0,46.0,3.6142763e-05,0.9999639
33.0,50.0,47.0,4.9676723e-06,0.99999505
33.0,50.0,48.0,5.193494e-07,0.99999946
33.0,50.0,49.0,4.0637683e-08,0.99999994
33.0,50.0,50.0,2.3442868e-09,1.0
33.0,50.0,51.0,9.830802e-11,1.0
33.0,50.0,52.0,2.9579425e-12,1.0
33.0,50.0,53.0,6.3089386e-14,1.0
33.0,50.0,54.0,9.432558e-16,1.0
33.0,50.0,55.0,9.784193e-18,1.0
33.0,50.0,56.0,6.974277e-20,1.0
33.0,50.0,57.0,3.386588e-22,1.0
33.0,50.0,58.0,1.1111529e-24,1.0
33.0,50.0,59.0,2.4452997e-27,1.0
33.0,51.0,0.0,3.4532777e-32,1.0
33.0,51.0,1.0,2.677016e-29,1.0
33.0,51.0,2.0,1.3883246e-26,1.0
33.0,51.0,3.0,4.850231e-24,1.0
33.0,51.0,4.0,1.1499794e-21,1.0
33.0,51.0,5.0,1.8655433e-19,1.0
33.0,51.0,6.0,2.0886964e-17,1.0
33.0,51.0,7.0,1.6293249e-15,1.0
33.0,51.0,8.0,8.945579e-14,1.0
33.0,51.0,9.0,3.4948854e-12,1.0
33.0,51.0,10.0,9.830802e-11,1.0
33.0,51.0,11.0,2.016319e-09,1.0
33.0,51.0,12.0,3.056359e-08,0.99999994
33.0,51.0,13.0,3.4735274e-07,0.99999964
33.0,51.0,14.0,3.0052654e-06,0.999997
33.0,51.0,15.0,2.0115212e-05,0.9999799
33.0,51.0,16.0,0.000105932115,0.9998941
33.0,51.0,17.0,0.00044669246,0.9995533
33.0,51.0,18.0,0.0015357215,0.9984643
33.0,51.0,19.0,0.004384655,0.99561536
33.0,51.0,20.0,0.010590322,0.9894097
33.0,51.0,21.0,0.022038473,0.97796154
33.0,51.0,22.0,0.040222283,0.9597777
33.0,51.0,23.0,0.06547825,0.93452173
33.0,51.0,24.0,0.0965762,0.9034238
33.0,51.0,25.0,0.13088843,0.86911154
33.0,51.0,26.0,0.1650083,0.8349917
33.0,51.0,27.0,0.19548368,0.8045163
33.0,51.0,28.0,0.2193774,0.7806226
33.0,51.0,29.0,0.23455338,0.7654466
33.0,51.0,30.0,0.23975006,0.76025
33.0,51.0,31.0,0.23455338,0.7654466
33.0,51.0,32.0,0.2193774,0.7806226
33.0,51.0,33.0,0.19548368,0.8045163
33.0,51.0,34.0,0.1650083,0.8349917
33.0,51.0,35.0,0.13088843,0.86911154
33.0,51.0,36.0,0.0965762,0.9034238
33.0,51.0,37.0,0.06547825,0.93452173
33.0,51.0,38.0,0.040222283,0.9597777
33.0,51.0,39.0,0.022038473,0.97796154
33.0,51.0,40.0,0.010590322,0.9894097
33.0,51.0,41.0,0.004384655,0.99561536
33.0,51.0,42.0,0.0015357215,0.9984643
33.0,51.0,43.0,0.00044669246,0.9995533
33.0,51.0,44.0,0.000105932115,0.9998941
33.0,51.0,45.0,2.0115212e-05,0.9999799
33.0,51.0,46.0,3.0052654e-06,0.999997
33.0,51.0,47.0,3.4735274e-07,0.99999964
33.0,51.0,48.0,3.056359e-08,0.99999994
33.0,51.0,49.0,2.016319e-09,1.0
33.0,51.0,50.0,9.830802e-11,1.0
33.0,51.0,51.0,3.4948854e-12,1.0
33.0,51.0,52.0,8.945579e-14,1.0
33.0,51.0,53.0,1.6293249e-15,1.0
33.0,51.0,54.0,2.0886964e-17,1.0
33.0,51.0,55.0,1.8655433e-19,1.0
33.0,51.0,56.0,1.1499794e-21,1.0
33.0,51.0,57.0,4.850231e-24,1.0
33.0,51.0,58.0,1.3883246e-26,1.0
33.0,51.0,59.0,2.677016e-29,1.0
33.0,52.0,0.0,2.4237963e-34,1.0
33.0,52.0,1.0,2.1353678e-31,1.0
33.0,52.0,2.0,1.2636619e-28,1.0
33.0,52.0,3.0,5.0577906e-26,1.0
33.0,52.0,4.0,1.3794651e-23,1.0
33.0,52.0,5.0,2.584555e-21,1.0
33.0,52.0,6.0,3.3552888e-19,1.0
33.0,52.0,7.0,3.046301e-17,1.0
33.0,52.0,8.0,1.9536986e-15,1.0
33.0,52.0,9.0,8.945579e-14,1.0
33.0,52.0,10.0,2.9579425e-12,1.0
33.0,52.0,11.0,7.1496746e-11,1.0
33.0,52.0,12.0,1.279724e-09,1.0
33.0,52.0,13.0,1.719598e-08,1.0
33.0,52.0,14.0,1.7598941e-07,0.9999998
33.0,52.0,15.0,1.3927433e-06,0.9999986
33.0,52.0,16.0,8.658102e-06,0.99999136
33.0,52.0,17.0,4.297456e-05,0.999957
33.0,52.0,18.0,0.0001731763,0.99982685
33.0,52.0,19.0,0.0005762303,0.99942374
33.0,52.0,20.0,0.001610229,0.9983898
33.0,52.0,21.0,0.0038425531,0.99615747
33.0,52.0,22.0,0.007958587,0.9920414
33.0,52.0,23.0,0.014529266,0.9854707
33.0,52.0,24.0,0.023718359,0.97628164
33.0,52.0,25.0,0.035076626,0.9649234
33.0,52.0,26.0,0.04753367,0.9524663
33.0,52.0,27.0,0.05959492,0.9404051
33.0,52.0,28.0,0.069655314,0.9303447
33.0,52.0,29.0,0.076319024,0.92368096
33.0,52.0,30.0,0.0786496,0.9213504
33.0,52.0,31.0,0.076319024,0.92368096
33.0,52.0,32.0,0.069655314,0.9303447
33.0,52.0,33.0,0.05959492,0.9404051
33.0,52.0,34.0,0.04753367,0.9524663
33.0,52.0,35.0,0.035076626,0.9649234
33.0,52.0,36.0,0.023718359,0.97628164
33.0,52.0,37.0,0.014529266,0.9854707
33.0,52.0,38.0,0.007958587,0.9920414
33.0,52.0,39.0,0.0038425531,0.99615747
33.0,52.0,40.0,0.001610229,0.9983898
33.0,52.0,41.0,0.0005762303,0.99942374
33.0,52.0,42.0,0.0001731763,0.99982685
33.0,52.0,43.0,4.297456e-05,0.999957
33.0,52.0,44.0,8.658102e-06,0.99999136
33.0,52.0,45.0,1.3927433e-06,0.9999986
33.0,52.0,46.0,1.7598941e-07,0.9999998
33.0,52.0,47.0,1.719598e-08,1.0
33.0,52.0,48.0,1.279724e-09,1.0
33.0,52.0,49.0,7.1496746e-11,1.0
33.0,52.0,50.0,2.9579425e-12,1.0
33.0,52.0,51.0,8.945579e-14,1.0
33.0,52.0,52.0,1.9536986e-15,1.0
33.0,52.0,53.0,3.046301e-17,1.0
33.0,52.0,54.0,3.3552888e-19,1.0
33.0,52.0,55.0,2.584555e-21,1.0
33.0,52.0,56.0,1.3794651e-23,1.0
33.0,52.0,57.0,5.0577906e-26,1.0
33.0,52.0,58.0,1.2636619e-28,1.0
33.0,52.0,59.0,2.1353678e-31,1.0
33.0,53.0,0.0,1.2291585e-36,1.0
33.0,53.0,1.0,1.2302859e-33,1.0
33.0,53.0,2.0,8.302582e-31,1.0
33.0,53.0,3.0,3.8037543e-28,1.0
33.0,53.0,4.0,1.1919633e-25,1.0
33.0,53.0,5.0,2.5750905e-23,1.0
33.0,53.0,6.0,3.8685363e-21,1.0
33.0,53.0,7.0,4.0780733e-19,1.0
33.0,53.0,8.0,3.046301e-17,1.0
33.0,53.0,9.0,1.6293249e-15,1.0
33.0,53.0,10.0,6.3089386e-14,1.0
33.0,53.0,11.0,1.7894135e-12,1.0
33.0,53.0,12.0,3.7640353e-11,1.0
33.0,53.0,13.0,5.9490024e-10,1.0
33.0,53.0,14.0,7.161715e-09,1.0
33.0,53.0,15.0,6.661285e-08,0.99999994
33.0,53.0,16.0,4.8582075e-07,0.9999995
33.0,53.0,17.0,2.8206493e-06,0.9999972
33.0,53.0,18.0,1.3240009e-05,0.99998677
33.0,53.0,19.0,5.1034294e-05,0.999949
33.0,53.0,20.0,0.00016406734,0.9998359
33.0,53.0,21.0,0.00044669246,0.9995533
33.0,53.0,22.0,0.0010453376,0.99895465
33.0,53.0,23.0,0.0021325168,0.99786747
33.0,53.0,24.0,0.0038425531,0.99615747
33.0,53.0,25.0,0.006188987,0.993811
33.0,53.0,26.0,0.009004356,0.99099565
33.0,53.0,27.0,0.011939105,0.9880609
33.0,53.0,28.0,0.014529266,0.9854707
33.0,53.0,29.0,0.016311822,0.9836882
33.0,53.0,30.0,0.016947428,0.98305255
33.0,53.0,31.0,0.016311822,0.9836882
33.0,53.0,32.0,0.014529266,0.9854707
33.0,53.0,33.0,0.011939105,0.9880609
33.0,53.0,34.0,0.009004356,0.99099565
33.0,53.0,35.0,0.006188987,0.993811
33.0,53.0,36.0,0.0038425531,0.99615747
33.0,53.0,37.0,0.0021325168,0.99786747
33.0,53.0,38.0,0.0010453376,0.99895465
33.0,53.0,39.0,0.00044669246,0.9995533
33.0,53.0,40.0,0.00016406734,0.9998359
33.0,53.0,41.0,5.1034294e-05,0.999949
33.0,53.0,42.0,1.3240009e-05,0.99998677
33.0,53.0,43.0,2.8206493e-06,0.9999972
33.0,53.0,44.0,4.8582075e-07,0.9999995
33.0,53.0,45.0,6.661285e-08,0.99999994
33.0,53.0,46.0,7.161715e-09,1.0
33.0,53.0,47.0,5.9490024e-10,1.0
33.0,53.0,48.0,3.7640353e-11,1.0
33.0,53.0,49.0,1.7894135e-12,1.0
33.0,53.0,50.0,6.3089386e-14,1.0
33.0,53.0,51.0,1.6293249e-15,1.0
33.0,53.0,52.0,3.046301e-17,1.0
33.0,53.0,53.0,4.0780733e-19,1.0
33.0,53.0,54.0,3.8685363e-21,1.0
33.0,53.0,55.0,2.5750905e-23,1.0
33.0,53.0,56.0,1.1919633e-25,1.0
33.0,53.0,57.0,3.8037543e-28,1.0
33.0,53.0,58.0,8.302582e-31,1.0
33.0,53.0,59.0,1.2302859e-33,1.0
33.0,54.0,0.0,4.466986e-39,1.0
33.0,54.0,1.0,5.0766426e-36,1.0
33.0,54.0,2.0,3.9032125e-33,1.0
33.0,54.0,3.0,2.0444482e-30,1.0
33.0,54.0,4.0,7.3488465e-28,1.0
33.0,54.0,5.0,1.8272797e-25,1.0
33.0,54.0,6.0,3.1691916e-23,1.0
33.0,54.0,7.0,3.8685363e-21,1.0
33.0,54.0,8.0,3.3552888e-19,1.0
33.0,54.0,9.0,2.0886964e-17,1.0
33.0,54.0,10.0,9.432558e-16,1.0
33.0,54.0,11.0,3.1252128e-14,1.0
33.0,54.0,12.0,7.6872986e-13,1.0
33.0,54.0,13.0,1.421332e-11,1.0
33.0,54.0,14.0,2.0010953e-10,1.0
33.0,54.0,15.0,2.1742483e-09,1.0
33.0,54.0,16.0,1.848498e-08,1.0
33.0,54.0,17.0,1.2471898e-07,0.9999999
33.0,54.0,18.0,6.7743923e-07,0.99999934
33.0,54.0,19.0,3.0052654e-06,0.999997
33.0,54.0,20.0,1.1045249e-05,0.999989
33.0,54.0,21.0,3.410661e-05,0.9999659
33.0,54.0,22.0,8.969223e-05,0.9999103
33.0,54.0,23.0,0.00020347601,0.9997965
33.0,54.0,24.0,0.00040300834,0.999597
33.0,54.0,25.0,0.00070450304,0.9992955
33.0,54.0,26.0,0.0010974258,0.99890256
33.0,54.0,27.0,0.0015357215,0.9984643
33.0,54.0,28.0,0.0019431227,0.9980569
33.0,54.0,29.0,0.0022334866,0.9977665
33.0,54.0,30.0,0.0023388674,0.9976611
33.0,54.0,31.0,0.0022334866,0.9977665
33.0,54.0,32.0,0.0019431227,0.9980569
33.0,54.0,33.0,0.0015357215,0.9984643
33.0,54.0,34.0,0.0010974258,0.99890256
33.0,54.0,35.0,0.00070450304,0.9992955
33.0,54.0,36.0,0.00040300834,0.999597
33.0,54.0,37.0,0.00020347601,0.9997965
33.0,54.0,38.0,8.969223e-05,0.9999103
33.0,54.0,39.0,3.410661e-05,0.9999659
33.0,54.0,40.0,1.1045249e-05,0.999989
33.0,54.0,41.0,3.0052654e-06,0.999997
33.0,54.0,42.0,6.7743923e-07,0.99999934
33.0,54.0,43.0,1.2471898e-07,0.9999999
33.0,54.0,44.0,1.848498e-08,1.0
33.0,54.0,45.0,2.1742483e-09,1.0
33.0,54.0,46.0,2.0010953e-10,1.0
33.0,54.0,47.0,1.421332e-11,1.0
33.0,54.0,48.0,7.6872986e-13,1.0
33.0,54.0,49.0,3.1252128e-14,1.0
33.0,54.0,50.0,9.432558e-16,1.0
33.0,54.0,51.0,2.0886964e-17,1.0
33.0,54.0,52.0,3.3552888e-19,1.0
33.0,54.0,53.0,3.8685363e-21,1.0
33.0,54.0,54.0,3.1691916e-23,1.0
33.0,54.0,55.0,1.8272797e-25,1.0
33.0,54.0,56.0,7.3488465e-28,1.0
33.0,54.0,57.0,2.0444482e-30,1.0
33.0,54.0,58.0,3.9032125e-33,1.0
33.0,54.0,59.0,5.0766426e-36,1.0
33.0,55.0,0.0,1.1544e-41,1.0
33.0,55.0,1.0,1.488103e-38,1.0
33.0,55.0,2.0,1.3020183e-35,1.0
33.0,55.0,3.0,7.784947e-33,1.0
33.0,55.0,4.0,3.2041452e-30,1.0
33.0,55.0,5.0,9.148917e-28,1.0
33.0,55.0,6.0,1.8272797e-25,1.0
33.0,55.0,7.0,2.5750905e-23,1.0
33.0,55.0,8.0,2.584555e-21,1.0
33.0,55.0,9.0,1.8655433e-19,1.0
33.0,55.0,10.0,9.784193e-18,1.0
33.0,55.0,11.0,3.769197e-16,1.0
33.0,55.0,12.0,1.0786675e-14,1.0
33.0,55.0,13.0,2.3204022e-13,1.0
33.0,55.0,14.0,3.79833e-12,1.0
33.0,55.0,15.0,4.7913097e-11,1.0
33.0,55.0,16.0,4.7181664e-10,1.0
33.0,55.0,17.0,3.6750532e-09,1.0
33.0,55.0,18.0,2.2945855e-08,1.0
33.0,55.0,19.0,1.1637762e-07,0.9999999
33.0,55.0,20.0,4.8582075e-07,0.9999995
33.0,55.0,21.0,1.6908702e-06,0.99999833
33.0,55.0,22.0,4.9676723e-06,0.99999505
33.0,55.0,23.0,1.2465471e-05,0.99998754
33.0,55.0,24.0,2.7009182e-05,0.999973
33.0,55.0,25.0,5.1034294e-05,0.999949
33.0,55.0,26.0,8.482832e-05,0.9999152
33.0,55.0,27.0,0.00012495174,0.99987507
33.0,55.0,28.0,0.00016406734,0.9998359
33.0,55.0,29.0,0.00019285645,0.9998071
33.0,55.0,30.0,0.00020347601,0.9997965
33.0,55.0,31.0,0.00019285645,0.9998071
33.0,55.0,32.0,0.00016406734,0.9998359
33.0,55.0,33.0,0.00012495174,0.99987507
33.0,55.0,34.0,8.482832e-05,0.9999152
33.0,55.0,35.0,5.1034294e-05,0.999949
33.0,55.0,36.0,2.7009182e-05,0.999973
33.0,55.0,37.0,1.2465471e-05,0.99998754
33.0,55.0,38.0,4.9676723e-06,0.99999505
33.0,55.0,39.0,1.6908702e-06,0.99999833
33.0,55.0,40.0,4.8582075e-07,0.9999995
33.0,55.0,41.0,1.1637762e-07,0.9999999
33.0,55.0,42.0,2.2945855e-08,1.0
33.0,55.0,43.0,3.6750532e-09,1.0
33.0,55.0,44.0,4.7181664e-10,1.0
33.0,55.0,45.0,4.7913097e-11,1.0
33.0,55.0,46.0,3.79833e-12,1.0
33.0,55.0,47.0,2.3204022e-13,1.0
33.0,55.0,48.0,1.0786675e-14,1.0
33.0,55.0,49.0,3.769197e-16,1.0
33.0,55.0,50.0,9.784193e-18,1.0
33.0,55.0,51.0,1.8655433e-19,1.0
33.0,55.0,52.0,2.584555e-21,1.0
33.0,55.0,53.0,2.5750905e-23,1.0
33.0,55.0,54.0,1.8272797e-25,1.0
33.0,55.0,55.0,9.148917e-28,1.0
33.0,55.0,56.0,3.2041452e-30,1.0
33.0,55.0,57.0,7.784947e-33,1.0
33.0,55.0,58.0,1.3020183e-35,1.0
33.0,55.0,59.0,1.488103e-38,1.0
33.0,56.0,0.0,2.1e-44,1.0
33.0,56.0,1.0,3.0747e-41,1.0
33.0,56.0,2.0,3.0569794e-38,1.0
33.0,56.0,3.0,2.0828167e-35,1.0
33.0,56.0,4.0,9.795292e-33,1.0
33.0,56.0,5.0,3.2041452e-30,1.0
33.0,56.0,6.0,7.3488465e-28,1.0
33.0,56.0,7.0,1.1919633e-25,1.0
33.0,56.0,8.0,1.3794651e-23,1.0
33.0,56.0,9.0,1.1499794e-21,1.0
33.0,56.0,10.0,6.974277e-20,1.0
33.0,56.0,11.0,3.1091966e-18,1.0
33.0,56.0,12.0,1.0299455e-16,1.0
33.0,56.0,13.0,2.5636873e-15,1.0
33.0,56.0,14.0,4.8509845e-14,1.0
33.0,56.0,15.0,7.0609734e-13,1.0
33.0,56.0,16.0,8.002756e-12,1.0
33.0,56.0,17.0,7.1496746e-11,1.0
33.0,56.0,18.0,5.0976695e-10,1.0
33.0,56.0,19.0,2.9365999e-09,1.0
33.0,56.0,20.0,1.3834538e-08,1.0
33.0,56.0,21.0,5.3934876e-08,0.99999994
33.0,56.0,22.0,1.7598941e-07,0.9999998
33.0,56.0,23.0,4.8582075e-07,0.9999995
33.0,56.0,24.0,1.1459035e-06,0.99999887
33.0,56.0,25.0,2.3303403e-06,0.9999977
33.0,56.0,26.0,4.118305e-06,0.9999959
33.0,56.0,27.0,6.3672037e-06,0.9999936
33.0,56.0,28.0,8.658102e-06,0.99999136
33.0,56.0,29.0,1.0394945e-05,0.9999896
33.0,56.0,30.0,1.1045249e-05,0.999989
33.0,56.0,31.0,1.0394945e-05,0.9999896
33.0,56.0,32.0,8.658102e-06,0.99999136
33.0,56.0,33.0,6.3672037e-06,0.9999936
33.0,56.0,34.0,4.118305e-06,0.9999959
33.0,56.0,35.0,2.3303403e-06,0.9999977
33.0,56.0,36.0,1.1459035e-06,0.99999887
33.0,56.0,37.0,4.8582075e-07,0.9999995
33.0,56.0,38.0,1.7598941e-07,0.9999998
33.0,56.0,39.0,5.3934876e-08,0.99999994
33.0,56.0,40.0,1.3834538e-08,1.0
33.0,56.0,41.0,2.9365999e-09,1.0
33.0,56.0,42.0,5.0976695e-10,1.0
33.0,56.0,43.0,7.1496746e-11,1.0
33.0,56.0,44.0,8.002756e-12,1.0
33.0,56.0,45.0,7.0609734e-13,1.0
33.0,56.0,46.0,4.8509845e-14,1.0
33.0,56.0,47.0,2.5636873e-15,1.0
33.0,56.0,48.0,1.0299455e-16,1.0
33.0,56.0,49.0,3.1091966e-18,1.0
33.0,56.0,50.0,6.974277e-20,1.0
33.0,56.0,51.0,1.1499794e-21,1.0
33.0,56.0,52.0,1.3794651e-23,1.0
33.0,56.0,53.0,1.1919633e-25,1.0
33.0,56.0,54.0,7.3488465e-28,1.0
33.0,56.0,55.0,3.2041452e-30,1.0
33.0,56.0,56.0,9.795292e-33,1.0
33.0,56.0,57.0,2.0828167e-35,1.0
33.0,56.0,58.0,3.0569794e-38,1.0
33.0,56.0,59.0,3.0747e-41,1.0
33.0,57.0,0.0,0.0,1.0
33.0,57.0,1.0,4.5e-44,1.0
33.0,57.0,2.0,5.0133e-41,1.0
33.0,57.0,3.0,3.8847104e-38,1.0
33.0,57.0,4.0,2.0828167e-35,1.0
33.0,57.0,5.0,7.784947e-33,1.0
33.0,57.0,6.0,2.0444482e-30,1.0
33.0,57.0,7.0,3.8037543e-28,1.0
33.0,57.0,8.0,5.0577906e-26,1.0
33.0,57.0,9.0,4.850231e-24,1.0
33.0,57.0,10.0,3.386588e-22,1.0
33.0,57.0,11.0,1.7388527e-20,1.0
33.0,57.0,12.0,6.633488e-19,1.0
33.0,57.0,13.0,1.9002915e-17,1.0
33.0,57.0,14.0,4.1327447e-16,1.0
33.0,57.0,15.0,6.900135e-15,1.0
33.0,57.0,16.0,8.945579e-14,1.0
33.0,57.0,17.0,9.109059e-13,1.0
33.0,57.0,18.0,7.36952e-12,1.0
33.0,57.0,19.0,4.7913097e-11,1.0
33.0,57.0,20.0,2.531529e-10,1.0
33.0,57.0,21.0,1.0988539e-09,1.0
33.0,57.0,22.0,3.9595345e-09,1.0
33.0,57.0,23.0,1.1960642e-08,1.0
33.0,57.0,24.0,3.056359e-08,0.99999994
33.0,57.0,25.0,6.661285e-08,0.99999994
33.0,57.0,26.0,1.2471898e-07,0.9999999
33.0,57.0,27.0,2.0181612e-07,0.9999998
33.0,57.0,28.0,2.836134e-07,0.9999997
33.0,57.0,29.0,3.4735274e-07,0.99999964
33.0,57.0,30.0,3.715492e-07,0.99999964
33.0,57.0,31.0,3.4735274e-07,0.99999964
33.0,57.0,32.0,2.836134e-07,0.9999997
33.0,57.0,33.0,2.0181612e-07,0.9999998
33.0,57.0,34.0,1.2471898e-07,0.9999999
33.0,57.0,35.0,6.661285e-08,0.99999994
33.0,57.0,36.0,3.056359e-08,0.99999994
33.0,57.0,37.0,1.1960642e-08,1.0
33.0,57.0,38.0,3.9595345e-09,1.0
33.0,57.0,39.0,1.0988539e-09,1.0
33.0,57.0,40.0,2.531529e-10,1.0
33.0,57.0,41.0,4.7913097e-11,1.0
33.0,57.0,42.0,7.36952e-12,1.0
33.0,57.0,43.0,9.109059e-13,1.0
33.0,57.0,44.0,8.945579e-14,1.0
33.0,57.0,45.0,6.900135e-15,1.0
33.0,57.0,46.0,4.1327447e-16,1.0
33.0,57.0,47.0,1.9002915e-17,1.0
33.0,57.0,48.0,6.633488e-19,1.0
33.0,57.0,49.0,1.7388527e-20,1.0
33.0,57.0,50.0,3.386588e-22,1.0
33.0,57.0,51.0,4.850231e-24,1.0
33.0,57.0,52.0,5.0577906e-26,1.0
33.0,57.0,53.0,3.8037543e-28,1.0
33.0,57.0,54.0,2.0444482e-30,1.0
33.0,57.0,55.0,7.784947e-33,1.0
33.0,57.0,56.0,2.0828167e-35,1.0
33.0,57.0,57.0,3.8847104e-38,1.0
33.0,57.0,58.0,5.0133e-41,1.0
33.0,57.0,59.0,4.5e-44,1.0
33.0,58.0,0.0,0.0,1.0
33.0,58.0,1.0,0.0,1.0
33.0,58.0,2.0,5.6e-44,1.0
33.0,58.0,3.0,5.0133e-41,1.0
33.0,58.0,4.0,3.0569794e-38,1.0
33.0,58.0,5.0,1.3020183e-35,1.0
33.0,58.0,6.0,3.9032125e-33,1.0
33.0,58.0,7.0,8.302582e-31,1.0
33.0,58.0,8.0,1.2636619e-28,1.0
33.0,58.0,9.0,1.3883246e-26,1.0
33.0,58.0,10.0,1.1111529e-24,1.0
33.0,58.0,11.0,6.5403177e-23,1.0
33.0,58.0,12.0,2.8590448e-21,1.0
33.0,58.0,13.0,9.3757833e-20,1.0
33.0,58.0,14.0,2.3305797e-18,1.0
33.0,58.0,15.0,4.437588e-17,1.0
33.0,58.0,16.0,6.5416376e-16,1.0
33.0,58.0,17.0,7.54628e-15,1.0
33.0,58.0,18.0,6.885332e-14,1.0
33.0,58.0,19.0,5.0216716e-13,1.0
33.0,58.0,20.0,2.9579425e-12,1.0
33.0,58.0,21.0,1.421332e-11,1.0
33.0,58.0,22.0,5.6249016e-11,1.0
33.0,58.0,23.0,1.8498666e-10,1.0
33.0,58.0,24.0,5.0976695e-10,1.0
33.0,58.0,25.0,1.1859106e-09,1.0
33.0,58.0,26.0,2.3442868e-09,1.0
33.0,58.0,27.0,3.9595345e-09,1.0
33.0,58.0,28.0,5.739221e-09,1.0
33.0,58.0,29.0,7.161715e-09,1.0
33.0,58.0,30.0,7.708629e-09,1.0
33.0,58.0,31.0,7.161715e-09,1.0
33.0,58.0,32.0,5.739221e-09,1.0
33.0,58.0,33.0,3.9595345e-09,1.0
33.0,58.0,34.0,2.3442868e-09,1.0
33.0,58.0,35.0,1.1859106e-09,1.0
33.0,58.0,36.0,5.0976695e-10,1.0
33.0,58.0,37.0,1.8498666e-10,1.0
33.0,58.0,38.0,5.6249016e-11,1.0
33.0,58.0,39.0,1.421332e-11,1.0
33.0,58.0,40.0,2.9579425e-12,1.0
33.0,58.0,41.0,5.0216716e-13,1.0
33.0,58.0,42.0,6.885332e-14,1.0
33.0,58.0,43.0,7.54628e-15,1.0
33.0,58.0,44.0,6.5416376e-16,1.0
33.0,58.0,45.0,4.437588e-17,1.0
33.0,58.0,46.0,2.3305797e-18,1.0
33.0,58.0,47.0,9.3757833e-20,1.0
33.0,58.0,48.0,2.8590448e-21,1.0
33.0,58.0,49.0,6.5403177e-23,1.0
33.0,58.0,50.0,1.1111529e-24,1.0
33.0,58.0,51.0,1.3883246e-26,1.0
33.0,58.0,52.0,1.2636619e-28,1.0
33.0,58.0,53.0,8.302582e-31,1.0
